timestamp,target_id,error_x,distance_error,servo_angle,motor_speed,pid_steering_output,pid_distance_output,fps
2026-06-26T10:57:53.180541,1,53.12,-66.83,93.5,-8.6,3.515,-8.617,14.0
2026-06-26T10:57:53.252866,1,59.83,-66.58,93.8,-8.5,3.842,-8.513,14.0
2026-06-26T10:57:53.326943,1,65.88,-66.41,94.0,-8.5,4.029,-8.528,14.0
2026-06-26T10:57:53.400752,1,71.62,-65.99,94.3,-8.4,4.286,-8.428,14.0
2026-06-26T10:57:53.475843,1,79.23,-65.69,94.9,-8.4,4.910,-8.444,14.0
2026-06-26T10:57:53.554734,1,88.46,-65.18,95.5,-8.4,5.540,-8.353,14.0
2026-06-26T10:57:53.629973,1,102.72,-64.23,97.0,-8.1,6.986,-8.142,14.0
2026-06-26T10:57:53.704194,1,117.36,-62.96,97.8,-7.9,7.799,-7.937,14.0
2026-06-26T10:57:53.780793,1,127.90,-62.07,97.7,-8.0,7.737,-7.968,14.0
2026-06-26T10:57:53.857489,1,140.98,-60.85,98.7,-7.8,8.737,-7.768,14.0
2026-06-26T10:57:53.924308,1,151.19,-60.00,99.1,-7.8,9.071,-7.754,14.0
2026-06-26T10:57:53.997745,1,158.33,-58.20,98.9,-7.3,8.890,-7.349,14.0
2026-06-26T10:57:54.074270,1,163.48,-56.64,98.9,-7.3,8.860,-7.284,14.0
2026-06-26T10:57:54.148929,1,167.24,-55.25,98.9,-7.2,8.893,-7.186,14.0
2026-06-26T10:57:54.225431,1,169.72,-54.27,98.8,-7.2,8.846,-7.218,14.0
2026-06-26T10:57:54.300346,1,171.30,-53.29,98.8,-7.1,8.829,-7.118,14.0
2026-06-26T10:57:54.374407,1,172.56,-52.90,98.9,-7.2,8.862,-7.246,14.0
2026-06-26T10:57:54.450205,1,173.29,-52.63,98.8,-7.3,8.839,-7.259,14.0
2026-06-26T10:57:54.523289,1,173.80,-52.44,98.9,-7.3,8.851,-7.267,14.0
2026-06-26T10:57:54.596652,1,174.31,-52.31,98.9,-7.3,8.887,-7.278,14.0
2026-06-26T10:57:54.671350,1,174.67,-52.22,98.9,-7.3,8.897,-7.288,14.0
2026-06-26T10:57:54.747419,1,175.07,-52.15,98.9,-7.3,8.936,-7.297,14.0
2026-06-26T10:57:54.822632,1,175.65,-52.41,99.0,-7.4,9.002,-7.415,14.0
2026-06-26T10:57:54.899898,1,176.05,-52.58,99.0,-7.4,9.012,-7.419,14.0
2026-06-26T10:57:54.974166,1,176.34,-53.31,99.0,-7.6,9.025,-7.650,14.0
2026-06-26T10:57:55.048653,1,176.09,-53.82,99.0,-7.6,8.953,-7.647,14.0
2026-06-26T10:57:55.127436,1,175.16,-54.47,98.8,-7.8,8.836,-7.754,14.0
2026-06-26T10:57:55.206099,1,174.51,-55.23,98.9,-7.9,8.853,-7.864,14.0
2026-06-26T10:57:55.285251,1,171.66,-56.36,98.4,-8.1,8.446,-8.078,14.0
2026-06-26T10:57:55.364066,1,167.71,-58.05,98.1,-8.4,8.126,-8.397,14.0
2026-06-26T10:57:55.440708,1,163.45,-59.54,97.9,-8.5,7.865,-8.516,14.0
2026-06-26T10:57:55.514367,1,156.26,-62.38,97.1,-9.2,7.098,-9.193,14.0
2026-06-26T10:57:55.590348,1,145.53,-65.26,96.1,-9.5,6.137,-9.480,14.0
2026-06-26T10:57:55.666737,1,136.07,-67.58,95.8,-9.6,5.848,-9.570,14.0
2026-06-26T10:57:55.756617,1,127.50,-69.51,95.7,-9.6,5.708,-9.599,14.0
2026-06-26T10:57:55.830821,1,114.45,-73.26,94.3,-10.6,4.276,-10.558,14.0
2026-06-26T10:57:55.907874,1,104.12,-77.98,94.2,-11.3,4.170,-11.268,14.0
2026-06-26T10:57:55.982437,1,94.03,-82.19,93.7,-11.6,3.679,-11.589,14.0
2026-06-26T10:57:56.059367,1,85.62,-89.03,93.5,-13.0,3.507,-12.955,14.0
2026-06-26T10:57:56.131889,1,78.84,-96.82,93.3,-14.1,3.328,-14.128,14.0
2026-06-26T10:57:56.223032,1,72.28,-105.27,93.2,-14.7,3.237,-14.668,14.0
2026-06-26T10:57:56.303216,1,67.55,-116.29,93.1,-16.7,3.126,-16.705,14.0
2026-06-26T10:57:56.380754,1,63.78,-128.80,93.0,-18.5,3.049,-18.454,14.0
2026-06-26T10:57:56.462058,1,59.05,-142.06,92.7,-19.8,2.721,-19.829,13.0
2026-06-26T10:57:56.540645,1,54.68,-157.06,92.5,-21.9,2.534,-21.910,13.0
2026-06-26T10:57:56.616879,1,50.43,-172.04,92.3,-23.6,2.322,-23.551,13.0
2026-06-26T10:57:56.693089,1,47.30,-187.04,92.3,-25.0,2.321,-25.050,13.0
2026-06-26T10:57:56.774814,1,44.81,-202.04,92.3,-26.3,2.303,-26.343,13.0
2026-06-26T10:57:56.857756,1,42.47,-217.04,92.2,-27.9,2.209,-27.861,13.0
2026-06-26T10:57:56.935612,1,40.68,-229.93,92.2,-28.8,2.179,-28.817,13.0
2026-06-26T10:57:57.014435,1,39.42,-240.45,92.2,-29.3,2.189,-29.298,13.0
2026-06-26T10:57:57.093894,1,38.55,-248.72,92.2,-29.6,2.195,-29.595,13.0
2026-06-26T10:57:57.172922,1,38.08,-255.40,92.2,-29.9,2.228,-29.886,13.0
2026-06-26T10:57:57.252057,1,38.21,-260.08,92.3,-29.9,2.312,-29.904,13.0
2026-06-26T10:57:57.330446,1,38.60,-263.36,92.4,-29.9,2.368,-29.912,13.0
2026-06-26T10:57:57.410087,1,39.17,-265.35,92.4,-29.8,2.422,-29.824,13.0
2026-06-26T10:57:57.487831,1,39.57,-266.44,92.4,-29.8,2.424,-29.754,13.0
2026-06-26T10:57:57.566650,1,39.85,-266.91,92.4,-29.7,2.426,-29.681,13.0
2026-06-26T10:57:57.645043,1,40.34,-266.94,92.5,-29.6,2.481,-29.614,13.0
2026-06-26T10:57:57.725957,1,40.69,-266.96,92.5,-29.7,2.482,-29.656,13.0
2026-06-26T10:57:57.805245,1,41.53,-266.97,92.6,-29.7,2.590,-29.699,13.0
2026-06-26T10:57:57.879870,1,42.57,-267.58,92.7,-30.0,2.680,-29.960,13.0
2026-06-26T10:57:57.958967,1,44.35,-268.31,92.9,-30.1,2.855,-30.094,13.0
2026-06-26T10:57:58.038681,1,48.15,-270.01,93.3,-30.6,3.305,-30.557,13.0
2026-06-26T10:57:58.114318,1,51.55,-272.41,93.5,-31.0,3.450,-31.039,13.0
2026-06-26T10:57:58.190929,1,55.14,-277.39,93.7,-32.2,3.651,-32.244,13.0
2026-06-26T10:57:58.267886,1,58.85,-281.17,93.9,-32.3,3.851,-32.343,13.0
2026-06-26T10:57:58.345561,1,62.64,-285.32,94.1,-32.9,4.057,-32.897,13.0
2026-06-26T10:57:58.424642,1,66.20,-287.92,94.2,-32.8,4.202,-32.793,13.0
2026-06-26T10:57:58.512291,1,70.19,-289.45,94.4,-32.7,4.412,-32.684,13.0
2026-06-26T10:57:58.593694,1,73.58,-290.51,94.6,-32.8,4.551,-32.753,13.0
2026-06-26T10:57:58.677922,1,76.56,-291.26,94.6,-32.8,4.640,-32.791,13.0
2026-06-26T10:57:58.759309,1,78.64,-291.78,94.7,-32.8,4.655,-32.842,13.0
2026-06-26T10:57:58.845620,1,80.10,-292.15,94.6,-32.9,4.647,-32.885,13.0
2026-06-26T10:57:58.926573,1,80.37,-292.40,94.5,-32.9,4.531,-32.936,13.0
2026-06-26T10:57:59.007727,1,79.96,-292.58,94.4,-33.0,4.434,-32.983,13.0
2026-06-26T10:57:59.089371,1,78.92,-292.71,94.3,-33.0,4.310,-33.030,13.0
2026-06-26T10:57:59.174217,1,78.19,-292.80,94.3,-33.1,4.322,-33.078,13.0
2026-06-26T10:57:59.258646,1,76.64,-294.36,94.2,-33.6,4.155,-33.630,13.0
2026-06-26T10:57:59.345393,1,75.25,-295.45,94.1,-33.7,4.114,-33.676,13.0
2026-06-26T10:57:59.428859,1,73.22,-295.31,93.9,-33.4,3.936,-33.427,13.0
2026-06-26T10:57:59.512017,1,71.21,-295.22,93.8,-33.5,3.840,-33.476,12.0
2026-06-26T10:57:59.597374,1,69.19,-293.65,93.8,-33.0,3.754,-33.026,12.0
2026-06-26T10:57:59.682259,1,67.34,-291.96,93.7,-32.9,3.685,-32.877,12.0
2026-06-26T10:57:59.768555,1,63.93,-288.37,93.3,-32.1,3.344,-32.133,12.0
2026-06-26T10:57:59.861975,1,60.35,-284.96,93.2,-31.9,3.179,-31.941,12.0
2026-06-26T10:57:59.950040,1,55.45,-281.67,92.8,-31.7,2.768,-31.652,12.0
2026-06-26T10:58:00.041665,1,51.41,-278.77,92.7,-31.5,2.686,-31.524,12.0
2026-06-26T10:58:00.128122,1,45.29,-275.54,92.1,-31.1,2.116,-31.135,12.0
2026-06-26T10:58:00.210500,1,38.45,-272.08,91.7,-30.7,1.658,-30.742,12.0
2026-06-26T10:58:00.294359,1,33.67,-268.45,91.7,-30.4,1.681,-30.403,12.0
2026-06-26T10:58:00.380979,1,30.32,-264.12,91.7,-29.9,1.698,-29.876,12.0
2026-06-26T10:58:00.466426,1,29.62,-260.48,92.0,-29.7,1.971,-29.702,12.0
2026-06-26T10:58:00.576557,1,32.29,-255.24,92.4,-29.1,2.430,-29.139,12.0
2026-06-26T10:58:00.668986,1,35.50,-251.27,92.7,-28.9,2.703,-28.874,12.0
2026-06-26T10:58:00.761391,1,38.80,-247.59,92.9,-28.6,2.879,-28.618,12.0
2026-06-26T10:58:00.857153,1,42.31,-245.01,93.1,-28.7,3.068,-28.666,12.0
2026-06-26T10:58:00.947672,1,46.27,-243.21,93.3,-28.7,3.338,-28.672,12.0
2026-06-26T10:58:01.041725,1,49.04,-245.25,93.3,-29.8,3.341,-29.752,12.0
2026-06-26T10:58:01.133329,1,50.98,-246.97,93.4,-29.9,3.360,-29.914,12.0
2026-06-26T10:58:01.228329,1,52.33,-248.78,93.4,-30.1,3.364,-30.147,12.0
2026-06-26T10:58:01.321510,1,52.83,-250.35,93.3,-30.3,3.305,-30.304,12.0
2026-06-26T10:58:01.416737,1,52.88,-251.44,93.3,-30.4,3.264,-30.356,12.0
2026-06-26T10:58:01.512605,1,52.32,-252.21,93.2,-30.4,3.176,-30.410,12.0
2026-06-26T10:58:01.615553,1,51.92,-252.45,93.2,-30.4,3.182,-30.372,11.0
2026-06-26T10:58:01.713251,1,51.50,-252.01,93.2,-30.2,3.161,-30.243,11.0
2026-06-26T10:58:01.803447,1,51.20,-251.41,93.2,-30.2,3.161,-30.183,11.0
2026-06-26T10:58:01.899567,1,50.99,-250.39,93.2,-30.1,3.167,-30.050,11.0
2026-06-26T10:58:01.992725,1,50.84,-249.37,93.2,-30.0,3.170,-29.991,11.0
2026-06-26T10:58:02.084075,1,50.74,-248.66,93.2,-30.0,3.174,-30.025,11.0
2026-06-26T10:58:02.180937,1,50.67,-248.16,93.2,-30.1,3.179,-30.077,11.0
2026-06-26T10:58:02.269383,1,50.62,-247.81,93.2,-30.1,3.183,-30.110,11.0
2026-06-26T10:58:02.359992,1,50.13,-247.57,93.1,-30.2,3.116,-30.156,11.0
2026-06-26T10:58:02.451577,1,49.79,-247.40,93.1,-30.2,3.120,-30.201,11.0
2026-06-26T10:58:02.545241,1,49.55,-247.28,93.1,-30.2,3.124,-30.247,11.0
2026-06-26T10:58:02.639843,1,49.84,-247.20,93.2,-30.3,3.198,-30.293,11.0
2026-06-26T10:58:02.726566,1,50.34,-246.54,93.3,-30.1,3.255,-30.137,11.0
2026-06-26T10:58:02.810760,1,50.84,-245.78,93.3,-30.1,3.286,-30.072,11.0
2026-06-26T10:58:02.898957,1,51.19,-245.24,93.3,-30.1,3.289,-30.121,11.0
2026-06-26T10:58:02.984128,1,51.43,-244.87,93.3,-30.2,3.294,-30.160,11.0
2026-06-26T10:58:03.065031,1,51.60,-244.61,93.3,-30.2,3.299,-30.197,11.0
2026-06-26T10:58:03.148733,1,51.57,-244.43,93.3,-30.2,3.277,-30.240,11.0
2026-06-26T10:58:03.236768,1,51.55,-244.60,93.3,-30.4,3.282,-30.383,11.0
2026-06-26T10:58:03.343433,1,51.38,-244.72,93.3,-30.4,3.266,-30.431,11.0
2026-06-26T10:58:03.449680,1,51.27,-244.80,93.3,-30.5,3.271,-30.485,11.0
2026-06-26T10:58:03.559006,1,51.34,-244.86,93.3,-30.5,3.297,-30.539,11.0
2026-06-26T10:58:03.711875,1,51.54,-244.90,93.3,-30.6,3.321,-30.612,11.0
2026-06-26T10:58:03.891236,1,51.68,-244.93,93.3,-30.7,3.332,-30.701,11.0
2026-06-26T10:58:04.008736,1,51.77,-244.95,93.3,-30.8,3.344,-30.761,11.0
2026-06-26T10:58:04.112997,1,51.99,-245.27,93.4,-30.9,3.373,-30.900,11.0
2026-06-26T10:58:04.217075,1,51.99,-245.49,93.4,-31.0,3.357,-30.955,11.0
2026-06-26T10:58:04.318225,1,52.15,-245.64,93.4,-31.0,3.385,-31.008,11.0
2026-06-26T10:58:04.411785,1,52.55,-245.75,93.4,-31.1,3.439,-31.058,11.0
2026-06-26T10:58:04.499071,1,52.84,-245.52,93.4,-31.0,3.447,-31.003,11.0
2026-06-26T10:58:04.585215,1,53.04,-245.07,93.5,-30.9,3.452,-30.946,11.0
2026-06-26T10:58:04.672843,1,53.32,-244.75,93.5,-31.0,3.481,-30.990,9.0
2026-06-26T10:58:04.757271,1,53.83,-244.52,93.5,-31.0,3.537,-31.028,9.0
2026-06-26T10:58:04.844606,1,54.18,-244.07,93.5,-31.0,3.540,-30.974,9.0
2026-06-26T10:58:04.942126,1,54.43,-243.75,93.5,-31.0,3.543,-31.028,9.0
2026-06-26T10:58:05.028239,1,54.60,-243.52,93.6,-31.1,3.551,-31.062,9.0
2026-06-26T10:58:05.118577,1,54.87,-243.67,93.6,-31.2,3.579,-31.204,9.0
2026-06-26T10:58:05.204797,1,54.91,-243.77,93.6,-31.2,3.561,-31.247,9.0
2026-06-26T10:58:05.295169,1,54.79,-243.84,93.5,-31.3,3.541,-31.291,9.0
2026-06-26T10:58:05.385409,1,54.70,-243.89,93.5,-31.3,3.546,-31.335,9.0
2026-06-26T10:58:05.472556,1,54.64,-243.92,93.6,-31.4,3.550,-31.378,9.0
2026-06-26T10:58:05.651559,1,54.60,-243.94,93.6,-31.5,3.563,-31.462,9.0
2026-06-26T10:58:05.744842,1,54.72,-244.26,93.6,-31.6,3.589,-31.605,11.0
2026-06-26T10:58:05.844488,1,54.95,-244.48,93.6,-31.7,3.617,-31.652,11.0
2026-06-26T10:58:05.951271,1,55.12,-244.94,93.6,-31.8,3.623,-31.791,11.0
2026-06-26T10:58:06.060693,1,55.23,-247.36,93.6,-32.4,3.630,-32.440,11.0
2026-06-26T10:58:06.175109,1,55.31,-249.65,93.6,-32.7,3.636,-32.688,11.0
2026-06-26T10:58:06.287419,1,55.22,-251.85,93.6,-33.0,3.623,-32.959,11.0
2026-06-26T10:58:06.403909,1,55.15,-253.40,93.6,-33.0,3.629,-33.043,11.0
2026-06-26T10:58:06.511647,1,55.11,-254.48,93.6,-33.1,3.633,-33.143,11.0
2026-06-26T10:58:06.628365,1,55.38,-255.54,93.7,-33.3,3.680,-33.287,11.0
2026-06-26T10:58:06.734730,1,55.56,-256.57,93.7,-33.5,3.691,-33.462,11.0
2026-06-26T10:58:06.833384,1,55.69,-257.30,93.7,-33.5,3.698,-33.536,10.0
2026-06-26T10:58:06.923770,1,55.79,-258.11,93.7,-33.7,3.705,-33.695,10.0
2026-06-26T10:58:07.010977,1,55.85,-258.68,93.7,-33.7,3.710,-33.749,10.0
2026-06-26T10:58:07.115336,1,56.04,-259.07,93.7,-33.8,3.737,-33.788,10.0
2026-06-26T10:58:07.208117,1,56.33,-259.35,93.8,-33.8,3.769,-33.848,10.0
2026-06-26T10:58:07.294470,1,56.53,-259.55,93.8,-33.9,3.776,-33.897,10.0
2026-06-26T10:58:07.382817,1,56.67,-259.68,93.8,-33.9,3.781,-33.942,10.0
2026-06-26T10:58:07.471214,1,56.77,-259.78,93.8,-34.0,3.786,-33.989,10.0
2026-06-26T10:58:07.560463,1,56.69,-259.84,93.8,-34.0,3.767,-34.035,10.0
2026-06-26T10:58:07.649903,1,56.63,-259.89,93.8,-34.1,3.772,-34.081,10.0
2026-06-26T10:58:07.741429,1,56.59,-260.22,93.8,-34.2,3.777,-34.224,10.0
2026-06-26T10:58:07.828914,1,56.41,-260.46,93.8,-34.3,3.757,-34.274,11.0
2026-06-26T10:58:07.915750,1,56.44,-260.62,93.8,-34.3,3.786,-34.320,11.0
2026-06-26T10:58:08.005626,1,56.61,-260.73,93.8,-34.4,3.815,-34.366,11.0
2026-06-26T10:58:08.097259,1,56.73,-261.11,93.8,-34.5,3.821,-34.510,11.0
2026-06-26T10:58:08.192648,1,56.51,-261.38,93.8,-34.6,3.780,-34.559,11.0
2026-06-26T10:58:08.284588,1,56.66,-261.57,93.8,-34.6,3.831,-34.610,11.0
2026-06-26T10:58:08.390088,1,56.31,-261.10,93.8,-34.5,3.771,-34.489,11.0
2026-06-26T10:58:08.519862,1,56.07,-260.47,93.8,-34.5,3.780,-34.485,11.0
2026-06-26T10:58:08.680468,1,56.20,-260.03,93.8,-34.6,3.822,-34.567,11.0
2026-06-26T10:58:08.807079,1,56.29,-259.72,93.8,-34.6,3.833,-34.608,11.0
2026-06-26T10:58:08.910754,1,56.35,-259.50,93.8,-34.6,3.841,-34.648,10.0
2026-06-26T10:58:09.012148,1,56.40,-259.05,93.8,-34.6,3.847,-34.608,10.0
2026-06-26T10:58:09.107835,1,56.43,-258.74,93.9,-34.6,3.853,-34.648,10.0
2026-06-26T10:58:09.201026,1,56.45,-258.52,93.9,-34.7,3.859,-34.693,10.0
2026-06-26T10:58:09.290586,1,56.91,-258.36,93.9,-34.7,3.936,-34.738,10.0
2026-06-26T10:58:09.380373,1,57.54,-257.95,94.0,-34.7,3.991,-34.686,10.0
2026-06-26T10:58:09.476514,1,57.98,-257.67,94.0,-34.7,3.994,-34.739,10.0
2026-06-26T10:58:09.568383,1,58.13,-258.07,94.0,-35.0,3.979,-34.973,10.0
2026-06-26T10:58:09.663940,1,58.24,-258.65,94.0,-35.1,3.984,-35.115,10.0
2026-06-27T19:59:35.488242,1,109.50,-230.00,120.7,-100.0,30.666,-128.823,12.0
2026-06-27T19:59:35.580717,1,109.95,-228.80,95.6,-22.7,5.561,-22.682,12.0
2026-06-27T19:59:35.666713,1,110.11,-227.96,95.5,-22.7,5.549,-22.704,12.0
2026-06-27T19:59:35.756716,1,110.38,-227.37,95.6,-22.7,5.583,-22.749,12.0
2026-06-27T19:59:35.841714,1,110.57,-226.96,95.6,-22.8,5.594,-22.781,12.0
2026-06-27T19:59:35.926711,1,110.70,-226.67,95.6,-22.8,5.603,-22.820,12.0
2026-06-27T19:59:36.015711,1,110.64,-226.47,95.6,-22.9,5.588,-22.861,12.0
2026-06-27T19:59:36.102712,1,110.60,-226.33,95.6,-22.9,5.598,-22.900,12.0
2026-06-27T19:59:36.189718,1,110.57,-225.93,95.6,-22.8,5.607,-22.840,12.0
2026-06-27T19:59:36.277713,1,110.55,-225.95,95.6,-23.0,5.617,-22.978,12.0
2026-06-27T19:59:36.364711,1,110.53,-225.97,95.6,-23.0,5.627,-23.018,12.0
2026-06-27T19:59:36.453711,1,110.52,-225.98,95.6,-23.1,5.636,-23.058,12.0
2026-06-27T19:59:36.556722,1,110.52,-225.98,95.6,-23.1,5.648,-23.104,12.0
2026-06-27T19:59:36.645713,1,110.51,-225.99,95.7,-23.1,5.658,-23.145,12.0
2026-06-27T19:59:36.735711,1,110.51,-225.99,95.7,-23.2,5.668,-23.185,12.0
2026-06-27T19:59:36.822716,1,110.21,-226.89,95.6,-23.5,5.628,-23.522,12.0
2026-06-27T19:59:36.904760,1,109.99,-227.53,95.6,-23.6,5.635,-23.569,12.0
2026-06-27T19:59:36.991447,1,109.55,-228.27,95.6,-23.7,5.596,-23.700,12.0
2026-06-27T19:59:37.072713,1,109.23,-228.79,95.6,-23.7,5.603,-23.745,12.0
2026-06-27T19:59:37.151711,1,109.01,-228.85,95.6,-23.7,5.611,-23.677,12.0
2026-06-27T19:59:37.234712,1,109.01,-228.90,95.6,-23.7,5.647,-23.714,12.0
2026-06-27T19:59:37.324715,1,109.16,-228.33,95.7,-23.6,5.681,-23.560,12.0
2026-06-27T19:59:37.413713,1,109.41,-227.93,95.7,-23.6,5.716,-23.599,12.0
2026-06-27T19:59:37.504404,1,109.59,-227.65,95.7,-23.6,5.726,-23.639,12.0
2026-06-27T19:59:37.598711,1,109.71,-227.46,95.7,-23.7,5.736,-23.683,12.0
2026-06-27T19:59:37.686712,1,109.95,-227.32,95.8,-23.7,5.771,-23.720,12.0
2026-06-27T19:59:37.770975,1,110.11,-227.22,95.8,-23.8,5.781,-23.757,12.0
2026-06-27T19:59:37.856067,1,110.23,-227.16,95.8,-23.8,5.791,-23.796,12.0
2026-06-27T19:59:37.941711,1,110.31,-226.81,95.8,-23.7,5.800,-23.735,12.0
2026-06-27T19:59:38.026893,1,110.37,-226.57,95.8,-23.8,5.809,-23.773,12.0
2026-06-27T19:59:38.105715,1,110.41,-226.40,95.8,-23.8,5.818,-23.806,12.0
2026-06-27T19:59:38.190716,1,110.43,-226.28,95.8,-23.8,5.827,-23.847,12.0
2026-06-27T19:59:38.274714,1,110.45,-226.19,95.8,-23.9,5.837,-23.886,12.0
2026-06-27T19:59:38.368712,1,110.47,-226.14,95.8,-23.9,5.847,-23.929,12.0
2026-06-27T19:59:38.447729,1,110.63,-226.10,95.9,-24.0,5.882,-23.963,12.0
2026-06-27T19:59:38.536711,1,110.74,-226.07,95.9,-24.0,5.890,-24.004,12.0
2026-06-27T19:59:38.621716,1,110.67,-226.05,95.9,-24.0,5.875,-24.043,12.0
2026-06-27T19:59:38.706715,1,110.77,-226.03,95.9,-24.1,5.910,-24.081,12.0
2026-06-27T19:59:38.795712,1,110.69,-226.02,95.9,-24.1,5.895,-24.121,12.0
2026-06-27T19:59:38.880750,1,110.63,-226.02,95.9,-24.2,5.904,-24.160,12.0
2026-06-27T19:59:38.966712,1,110.59,-226.01,95.9,-24.2,5.913,-24.199,12.0
2026-06-27T19:59:39.053937,1,110.71,-226.01,95.9,-24.2,5.948,-24.238,12.0
2026-06-27T19:59:39.137177,1,110.80,-226.01,96.0,-24.3,5.957,-24.275,12.0
2026-06-27T19:59:39.220714,1,110.86,-226.00,96.0,-24.3,5.967,-24.313,12.0
2026-06-27T19:59:39.305713,1,110.90,-226.00,96.0,-24.4,5.976,-24.352,12.0
2026-06-27T19:59:39.393715,1,110.93,-226.00,96.0,-24.4,5.985,-24.392,12.0
2026-06-27T19:59:39.482713,1,110.95,-226.00,96.0,-24.4,5.995,-24.432,12.0
2026-06-27T19:59:39.565712,1,110.82,-226.30,96.0,-24.6,5.979,-24.571,12.0
2026-06-27T19:59:39.650711,1,110.57,-226.21,96.0,-24.5,5.964,-24.507,12.0
2026-06-27T19:59:39.733711,1,110.40,-226.15,96.0,-24.5,5.973,-24.545,12.0
2026-06-27T19:59:39.818713,1,110.28,-226.10,96.0,-24.6,5.982,-24.584,12.0
2026-06-27T19:59:39.904716,1,110.20,-226.07,96.0,-24.6,5.992,-24.623,12.0
2026-06-27T19:59:39.986033,1,110.14,-226.05,96.0,-24.7,6.001,-24.659,12.0
2026-06-27T19:59:40.071713,1,110.10,-226.04,96.0,-24.7,6.010,-24.698,12.0
2026-06-27T19:59:40.158711,1,110.07,-226.02,96.0,-24.7,6.020,-24.737,12.0
2026-06-27T19:59:40.240712,1,110.05,-226.02,96.0,-24.8,6.029,-24.775,12.0
2026-06-27T19:59:40.324711,1,110.03,-225.71,96.0,-24.7,6.038,-24.711,12.0
2026-06-27T19:59:40.407758,1,110.17,-225.50,96.1,-24.7,6.073,-24.749,12.0
2026-06-27T19:59:40.491714,1,110.12,-225.35,96.1,-24.8,6.057,-24.787,12.0
2026-06-27T19:59:40.588732,1,110.23,-225.24,96.1,-24.8,6.091,-24.835,12.0
2026-06-27T19:59:40.673714,1,110.31,-225.17,96.1,-24.9,6.102,-24.869,12.0
2026-06-27T19:59:40.759893,1,110.37,-225.12,96.1,-24.9,6.111,-24.909,12.0
2026-06-27T19:59:40.842713,1,110.41,-225.08,96.1,-24.9,6.121,-24.945,12.0
2026-06-27T19:59:40.923711,1,110.44,-225.06,96.1,-25.0,6.129,-24.982,12.0
2026-06-27T19:59:41.005712,1,110.46,-225.04,96.1,-25.0,6.138,-25.019,12.0
2026-06-27T19:59:41.093713,1,110.47,-225.03,96.1,-25.1,6.148,-25.059,12.0
2026-06-27T19:59:41.177713,1,110.33,-225.02,96.1,-25.1,6.132,-25.097,12.0
2026-06-27T19:59:41.263713,1,110.23,-224.71,96.1,-25.0,6.142,-25.035,12.0
2026-06-27T19:59:41.348711,1,110.16,-224.50,96.2,-25.1,6.151,-25.073,12.0
2026-06-27T19:59:41.434713,1,110.11,-224.35,96.2,-25.1,6.161,-25.112,12.0
2026-06-27T19:59:41.518712,1,110.08,-224.24,96.2,-25.1,6.170,-25.149,12.0
2026-06-27T19:59:41.603714,1,110.21,-224.17,96.2,-25.2,6.204,-25.188,12.0
2026-06-27T19:59:41.688713,1,110.14,-224.12,96.2,-25.2,6.189,-25.226,12.0
2026-06-27T19:59:41.773715,1,110.10,-224.08,96.2,-25.3,6.198,-25.264,12.0
2026-06-27T19:59:41.860853,1,109.92,-224.06,96.2,-25.3,6.183,-25.303,12.0
2026-06-27T19:59:41.944218,1,109.79,-224.04,96.2,-25.3,6.191,-25.340,12.0
2026-06-27T19:59:42.030712,1,109.71,-224.03,96.2,-25.4,6.201,-25.379,12.0
2026-06-27T19:59:42.114711,1,109.64,-224.02,96.2,-25.4,6.210,-25.417,12.0
2026-06-27T19:59:42.197769,1,109.60,-224.01,96.2,-25.5,6.219,-25.454,12.0
2026-06-27T19:59:42.283712,1,109.57,-224.01,96.2,-25.5,6.229,-25.492,12.0
2026-06-27T19:59:42.366711,1,109.40,-224.01,96.2,-25.5,6.213,-25.530,12.0
2026-06-27T19:59:42.451712,1,109.28,-224.00,96.2,-25.6,6.222,-25.568,12.0
2026-06-27T19:59:42.536712,1,109.20,-224.00,96.2,-25.6,6.232,-25.606,12.0
2026-06-27T19:59:42.628712,1,109.14,-224.00,96.2,-25.6,6.242,-25.647,12.0
2026-06-27T19:59:42.712835,1,109.10,-224.00,96.3,-25.7,6.251,-25.685,12.0
2026-06-27T19:59:42.798711,1,109.07,-224.00,96.3,-25.7,6.260,-25.723,12.0
2026-06-27T19:59:42.883711,1,109.05,-224.00,96.3,-25.8,6.270,-25.761,12.0
2026-06-27T19:59:42.968713,1,109.03,-224.00,96.3,-25.8,6.279,-25.799,12.0
2026-06-27T19:59:43.051714,1,109.17,-224.00,96.3,-25.8,6.313,-25.836,12.0
2026-06-27T19:59:43.134711,1,109.27,-224.00,96.3,-25.9,6.322,-25.874,12.0
2026-06-27T19:59:43.221714,1,109.34,-224.00,96.3,-25.9,6.331,-25.913,12.0
2026-06-27T19:59:43.299712,1,109.39,-224.00,96.3,-25.9,6.340,-25.948,12.0
2026-06-27T19:59:43.386713,1,109.42,-224.00,96.3,-26.0,6.349,-25.987,12.0
2026-06-27T19:59:43.469713,1,109.45,-224.00,96.4,-26.0,6.359,-26.024,12.0
2026-06-27T19:59:43.553713,1,109.46,-224.00,96.4,-26.1,6.368,-26.062,12.0
2026-06-27T19:59:43.637715,1,109.47,-224.00,96.4,-26.1,6.377,-26.099,12.0
2026-06-27T19:59:43.729711,1,109.48,-224.00,96.4,-26.1,6.387,-26.140,12.0
2026-06-27T19:59:43.814711,1,109.49,-224.00,96.4,-26.2,6.396,-26.179,12.0
